,host_type,major_releases,author_count,duration,project,status,multi_repo
518,deb,0.0,2.0,17.0,python-mistralclient,0,0
519,deb,0.0,1.0,4.0,python-monotonic,1,0
520,deb,0.0,1.0,38.0,python-mox,1,0
521,deb,0.0,1.0,32.0,python-mox3,0,0
522,deb,0.0,2.0,56.0,python-mpd,0,0
523,deb,0.0,2.0,43.0,python-mpop,0,0
524,deb,0.0,2.0,1.0,python-multi-key-dict,1,0
525,deb,0.0,2.0,16.0,python-muranoclient,0,0
526,deb,0.0,1.0,3.0,python-neovim,0,0
527,deb,0.0,3.0,52.0,python-networkx,0,0
528,deb,0.0,2.0,17.0,python-neutron-lib,0,0
529,deb,0.0,1.0,39.0,python-neutronclient,0,0
530,deb,0.0,3.0,63.0,python-nmap,1,0
531,deb,0.0,2.0,21.0,python-nose-exclude,0,0
532,deb,0.0,2.0,10.0,python-nose-parameterized,1,0
533,deb,0.0,1.0,0.0,python-nose-testconfig,0,0
534,deb,0.0,1.0,4.0,python-nose-timer,1,0
535,deb,0.0,2.0,35.0,python-nosehtmloutput,1,0
536,deb,0.0,3.0,63.0,python-novaclient,0,0
537,deb,0.0,5.0,62.0,python-numpy,0,0
538,deb,0.0,2.0,58.0,python-oauth,1,0
539,deb,0.0,1.0,41.0,python-oauth2client,0,0
540,deb,0.0,2.0,37.0,python-odf,0,0
541,deb,0.0,3.0,42.0,python-openstackclient,0,0
542,deb,0.0,2.0,15.0,python-openstackdocstheme,0,0
543,deb,0.0,2.0,17.0,python-openstacksdk,0,0
544,deb,0.0,2.0,16.0,python-os-brick,0,0
545,deb,0.0,1.0,20.0,python-os-client-config,0,0
546,deb,0.0,1.0,0.0,python-os-collect-config,1,0
547,deb,0.0,2.0,17.0,python-os-testr,0,0
548,deb,0.0,1.0,18.0,python-os-win,0,0
549,deb,0.0,2.0,33.0,python-osd,0,0
550,deb,0.0,2.0,12.0,python-oslo.cache,0,0
551,deb,0.0,2.0,14.0,python-oslo.concurrency,0,0
552,deb,0.0,1.0,17.0,python-oslo.config,0,0
553,deb,0.0,2.0,15.0,python-oslo.context,0,0
554,deb,0.0,2.0,40.0,python-oslo.db,0,0
555,deb,0.0,2.0,39.0,python-oslo.i18n,0,0
556,deb,0.0,2.0,13.0,python-oslo.log,0,0
557,deb,0.0,2.0,20.0,python-oslo.messaging,0,0
558,deb,0.0,1.0,15.0,python-oslo.middleware,0,0
559,deb,0.0,2.0,15.0,python-oslo.policy,0,0
560,deb,0.0,2.0,12.0,python-oslo.privsep,0,0
561,deb,0.0,2.0,16.0,python-oslo.reports,0,0
562,deb,0.0,2.0,15.0,python-oslo.rootwrap,0,0
563,deb,0.0,2.0,15.0,python-oslo.serialization,0,0
564,deb,0.0,2.0,17.0,python-oslo.service,0,0
565,deb,0.0,2.0,32.0,python-oslo.utils,0,0
566,deb,0.0,2.0,15.0,python-oslo.versionedobjects,0,0
567,deb,0.0,1.0,41.0,python-oslo.vmware,0,0
568,deb,0.0,1.0,42.0,python-oslotest,0,0
569,deb,0.0,1.0,10.0,python-osmapi,0,0
570,deb,0.0,1.0,41.0,python-osprofiler,0,0
571,deb,0.0,1.0,0.0,python-pager,1,0
572,deb,0.0,3.0,44.0,python-pam,1,0
573,deb,0.0,3.0,44.0,python-pbr,0,0
574,deb,0.0,1.0,9.0,python-pdal,0,0
575,deb,0.0,1.0,28.0,python-pecan,0,0
576,deb,0.0,3.0,21.0,python-pika-pool,1,0
577,deb,0.0,2.0,38.0,python-pint,0,0
578,deb,0.0,2.0,59.0,python-pip,0,0
579,deb,0.0,1.0,0.0,python-pmw,1,0
580,deb,0.0,1.0,4.0,python-positional,1,0
581,deb,0.0,1.0,0.0,python-posix-ipc,0,0
582,deb,0.0,3.0,115.0,python-pqueue,1,0
583,deb,0.0,2.0,46.0,python-proboscis,0,0
584,deb,0.0,2.0,16.0,python-proliantutils,0,0
585,deb,0.0,1.0,26.0,python-pulp,0,0
586,deb,0.0,1.0,29.0,python-pycadf,0,0
587,deb,0.0,2.0,83.0,python-pychart,1,0
588,deb,0.0,1.0,7.0,python-pyeclib,0,0
589,deb,0.0,2.0,43.0,python-pyghmi,0,0
590,deb,0.0,2.0,25.0,python-pygit2,0,0
591,deb,0.0,2.0,61.0,python-pygraphviz,1,0
592,deb,0.0,2.0,13.0,python-pykmip,0,0
593,deb,0.0,1.0,2.0,python-pylxd,1,0
594,deb,0.0,2.0,20.0,python-pymemcache,1,0
595,deb,0.0,1.0,0.0,python-pymetar,1,0
596,deb,0.0,1.0,12.0,python-pymysql,0,0
597,deb,0.0,1.0,6.0,python-pyngus,0,0
598,deb,0.0,3.0,82.0,python-pyproj,0,0
599,deb,0.0,2.0,40.0,python-pypump,1,0
600,deb,0.0,1.0,30.0,python-pysaml2,0,0
601,deb,0.0,2.0,73.0,python-pysnmp4,0,0
602,deb,0.0,1.0,0.0,python-pysnmp4-apps,1,0
603,deb,0.0,1.0,0.0,python-pysnmp4-mibs,1,0
604,deb,0.0,1.0,41.0,python-pysqlite2,1,0
605,deb,0.0,2.0,3.0,python-pytimeparse,1,0
606,deb,0.0,2.0,39.0,python-pyvmomi,1,0
607,deb,0.0,1.0,5.0,python-rcssmin,1,0
608,deb,0.0,1.0,19.0,python-rednose,1,0
609,deb,0.0,1.0,18.0,python-reno,0,0
610,deb,0.0,3.0,79.0,python-reportlab,0,0
611,deb,0.0,1.0,23.0,python-requestbuilder,1,0
612,deb,0.0,3.0,38.0,python-requests-kerberos,0,0
613,deb,0.0,3.0,43.0,python-requests-mock,0,0
614,deb,0.0,2.0,7.0,python-requests-unixsocket,1,0
615,deb,0.0,2.0,21.0,python-requestsexceptions,0,0
616,deb,0.0,1.0,0.0,python-restructuredtext-lint,1,0
617,deb,0.0,2.0,18.0,python-retrying,0,0
618,deb,0.0,1.0,29.0,python-rfc3986,1,0
619,deb,0.0,1.0,2.0,python-rjsmin,1,0
620,deb,0.0,2.0,23.0,python-roman,0,0
621,deb,0.0,1.0,0.0,python-rtree,0,0
622,deb,0.0,2.0,20.0,python-rtslib-fb,1,0
623,deb,0.0,2.0,45.0,python-saharaclient,0,0
624,deb,0.0,1.0,1.0,python-scciclient,0,0
625,deb,0.0,1.0,62.0,python-scipy,0,0
626,deb,0.0,1.0,25.0,python-seamicroclient,1,0
627,deb,0.0,1.0,2.0,python-semantic-version,1,0
628,deb,0.0,2.0,18.0,python-semver,0,0
629,deb,0.0,1.0,17.0,python-senlinclient,0,0
630,deb,0.0,1.0,12.0,python-sentinels,1,0
631,deb,0.0,2.0,43.0,python-setuptools,0,0
632,deb,0.0,2.0,75.0,python-shapely,0,0
633,deb,0.0,2.0,56.0,python-simpy,1,0
634,deb,0.0,1.0,0.0,python-snuggs,0,0
635,deb,0.0,2.0,73.0,python-soappy,1,0
636,deb,0.0,1.0,35.0,python-sockjs-tornado,1,0
637,deb,0.0,2.0,39.0,python-sphinxcontrib.plantuml,0,0
638,deb,0.0,1.0,19.0,python-sqlalchemy-utils,0,0
639,deb,0.0,1.0,44.0,python-sqlite,1,0
640,deb,0.0,1.0,0.0,python-statsd,1,0
641,deb,0.0,1.0,72.0,python-stdnum,0,0
642,deb,0.0,1.0,18.0,python-stetl,0,0
643,deb,0.0,1.0,0.0,python-stringtemplate3,0,0
644,deb,0.0,1.0,7.0,python-sure,0,0
645,deb,0.0,2.0,41.0,python-swiftclient,0,1
646,deb,0.0,1.0,9.0,python-systemd,0,0
647,deb,0.0,1.0,2.0,python-sysv-ipc,1,0
648,deb,0.0,1.0,58.0,python-tablib,0,0
649,deb,0.0,2.0,41.0,python-taskflow,0,0
650,deb,0.0,3.0,139.0,python-tcpwrap,1,0
651,deb,0.0,2.0,74.0,python-tempita,1,0
652,deb,0.0,1.0,0.0,python-termcolor,0,0
653,deb,0.0,1.0,0.0,python-termstyle,0,0
654,deb,0.0,2.0,68.0,python-testscenarios,1,0
655,deb,0.0,6.0,74.0,python-testtools,0,0
656,deb,0.0,2.0,84.0,python-textile,0,0
657,deb,0.0,1.0,0.0,python-toml,0,0
658,deb,0.0,2.0,40.0,python-tooz,0,0
659,deb,0.0,1.0,0.0,python-tosca-parser,1,0
660,deb,0.0,2.0,3.0,python-traceback2,0,0
661,deb,0.0,3.0,40.0,python-trollius,1,0
662,deb,0.0,1.0,45.0,python-troveclient,0,0
663,deb,0.0,1.0,20.0,python-tuskarclient,1,0
664,deb,0.0,1.0,48.0,python-twitter,1,1
665,deb,0.0,2.0,16.0,python-txaio,0,0
666,deb,0.0,4.0,65.0,python-tz,0,0
667,deb,0.0,1.0,0.0,python-ucltip,1,0
668,deb,0.0,2.0,85.0,python-utmp,1,0
669,deb,0.0,2.0,57.0,python-virtualenv,0,0
670,deb,0.0,2.0,5.0,python-visual,1,0
671,deb,0.0,2.0,79.0,python-vobject,0,0
672,deb,0.0,2.0,37.0,python-wadllib,0,0
673,deb,0.0,1.0,12.0,python-waiting,1,0
674,deb,0.0,1.0,37.0,python-warlock,0,0
675,deb,0.0,2.0,21.0,python-weakrefmethod,0,0
676,deb,0.0,2.0,63.0,python-weberror,1,0
677,deb,0.0,3.0,64.0,python-webob,0,0
678,deb,0.0,2.0,76.0,python-werkzeug,0,0
679,deb,0.0,3.0,77.0,python-whiteboard,1,0
680,deb,0.0,4.0,71.0,python-whoosh,1,0
681,deb,0.0,2.0,42.0,python-wrapt,1,0
682,deb,0.0,1.0,41.0,python-wsgi-intercept,0,0
683,deb,0.0,1.0,19.0,python-wsme,0,0
684,deb,0.0,2.0,58.0,python-xattr,0,0
685,deb,0.0,2.0,105.0,python-xlib,0,0
686,deb,0.0,2.0,87.0,python-xmpp,1,0
687,deb,0.0,2.0,8.0,python-xstatic,0,0
688,deb,0.0,2.0,32.0,python-xstatic-angular,0,0
689,deb,0.0,1.0,35.0,python-xstatic-angular-bootstrap,0,0
690,deb,0.0,1.0,27.0,python-xstatic-angular-gettext,0,0
691,deb,0.0,1.0,1.0,python-xstatic-angular-lrdragndrop,0,0
692,deb,0.0,2.0,7.0,python-xstatic-bootstrap-datepicker,0,0
693,deb,0.0,2.0,37.0,python-xstatic-bootstrap-scss,0,0
694,deb,0.0,1.0,26.0,python-xstatic-bootswatch,0,0
695,deb,0.0,2.0,36.0,python-xstatic-d3,0,0
696,deb,0.0,2.0,40.0,python-xstatic-font-awesome,0,0
697,deb,0.0,2.0,9.0,python-xstatic-hogan,0,0
698,deb,0.0,2.0,35.0,python-xstatic-jasmine,0,0
699,deb,0.0,2.0,31.0,python-xstatic-jquery,0,0
700,deb,0.0,2.0,9.0,python-xstatic-jquery-migrate,0,0
701,deb,0.0,1.0,27.0,python-xstatic-jquery-ui,0,0
702,deb,0.0,2.0,9.0,python-xstatic-jquery.quicksearch,0,0
703,deb,0.0,1.0,1.0,python-xstatic-jquery.tablesorter,0,0
704,deb,0.0,2.0,41.0,python-xstatic-jsencrypt,0,0
705,deb,0.0,1.0,2.0,python-xstatic-magic-search,0,0
706,deb,0.0,1.0,0.0,python-xstatic-mdi,0,0
707,deb,0.0,2.0,8.0,python-xstatic-qunit,0,0
708,deb,0.0,2.0,8.0,python-xstatic-rickshaw,0,0
709,deb,0.0,1.0,28.0,python-xstatic-roboto-fontface,0,0
710,deb,0.0,2.0,36.0,python-xstatic-smart-table,0,0
711,deb,0.0,2.0,9.0,python-xstatic-spin,0,0
712,deb,0.0,1.0,32.0,python-xstatic-term.js,0,0
713,deb,0.0,1.0,32.0,python-xvfbwrapper,0,0
714,deb,0.0,2.0,25.0,python-yaql,0,0
715,deb,0.0,2.0,116.0,python-yenc,1,0
716,deb,0.0,1.0,0.0,python-zake,0,0
717,deb,0.0,1.0,17.0,python-zaqarclient,0,0
718,deb,0.0,1.0,8.0,python3-proselint,0,0
719,deb,0.0,1.0,0.0,pythoncad,1,0
720,deb,0.0,1.0,0.0,pyvnc2swf,1,0
721,deb,0.0,1.0,5.0,pywps,0,0
722,deb,0.0,2.0,100.0,pyzor,1,0
723,deb,0.0,3.0,69.0,qbzr,0,0
724,deb,0.0,2.0,70.0,qct,1,0
725,deb,0.0,2.0,44.0,qemu,0,0
726,deb,0.0,3.0,106.0,qemuctl,1,0
727,deb,0.0,3.0,70.0,quodlibet,0,0
728,deb,0.0,2.0,39.0,radicale,0,0
729,deb,0.0,1.0,56.0,radiotray,1,0
730,deb,0.0,2.0,72.0,rainbow,1,0
731,deb,0.0,2.0,61.0,ranger,1,1
732,deb,0.0,2.0,39.0,rapid-photo-downloader,0,0
733,deb,0.0,1.0,13.0,rasterio,0,0
734,deb,0.0,2.0,77.0,rawdog,1,0
735,deb,0.0,1.0,0.0,rdiff-backup,1,0
736,deb,0.0,2.0,10.0,rebuildd,1,0
737,deb,0.0,1.0,63.0,relational,0,0
738,deb,0.0,3.0,71.0,renpy,0,0
739,deb,0.0,2.0,44.0,reportbug,0,0
740,deb,0.0,2.0,66.0,retext,0,0
741,deb,0.0,1.0,5.0,rhinote,0,0
742,deb,0.0,1.0,120.0,rpl,1,0
743,deb,0.0,3.0,69.0,rss2email,1,0
744,deb,0.0,1.0,45.0,rubber,0,0
745,deb,0.0,2.0,70.0,s3cmd,0,1
746,deb,0.0,2.0,62.0,sabnzbdplus,0,0
747,deb,0.0,2.0,12.0,sagemath,0,0
748,deb,0.0,2.0,10.0,sahara,0,0
749,deb,0.0,3.0,59.0,schroot,0,0
750,deb,0.0,2.0,65.0,scolasync,1,0
751,deb,0.0,4.0,81.0,scons,0,0
752,deb,0.0,2.0,67.0,screenkey,1,0
753,deb,0.0,2.0,30.0,seahorse-adventures,0,0
754,deb,0.0,2.0,63.0,selinux-basics,1,0
755,deb,0.0,3.0,53.0,sgmltools-lite,1,0
756,deb,0.0,1.0,1.0,shoogle,0,0
757,deb,0.0,1.0,0.0,singularity,1,0
758,deb,0.0,2.0,43.0,sinntp,1,0
759,deb,0.0,2.0,67.0,slingshot,1,0
760,deb,0.0,1.0,47.0,smem,1,0
761,deb,0.0,2.0,76.0,snowballz,0,0
762,deb,0.0,2.0,129.0,solarwolf,1,0
763,deb,0.0,1.0,17.0,solfege,0,0
764,deb,0.0,3.0,80.0,sonata,0,0
765,deb,0.0,3.0,57.0,songwrite,1,0
766,deb,0.0,1.0,28.0,sortsmill-tools,1,0
767,deb,0.0,2.0,69.0,soundconverter,0,0
768,deb,0.0,3.0,18.0,spades,0,0
769,deb,0.0,4.0,77.0,spambayes,0,0
770,deb,0.0,3.0,44.0,spectacle,1,0
771,deb,0.0,2.0,67.0,spyder,0,1
772,deb,0.0,2.0,69.0,ssake,0,0
773,deb,0.0,2.0,43.0,sshfp,1,0
774,deb,0.0,2.0,71.0,stgit,1,0
775,deb,0.0,1.0,72.0,streamtuner2,0,0
776,deb,0.0,2.0,26.0,subdownloader,1,0
777,deb,0.0,4.0,71.0,subunit,0,0
778,deb,0.0,2.0,42.0,subversion,0,0
779,deb,0.0,1.0,70.0,sugar-calculate-activity,1,0
780,deb,0.0,4.0,48.0,supervisor,1,1
781,deb,0.0,2.0,77.0,supybot,0,0
782,deb,0.0,1.0,0.0,svgtune,1,0
783,deb,0.0,1.0,0.0,svn-load,1,0
784,deb,0.0,3.0,84.0,svn-workbench,0,0
785,deb,0.0,3.0,84.0,svnmailer,1,0
786,deb,0.0,3.0,85.0,swaml,1,0
787,deb,0.0,1.0,0.0,swap-cwm,1,0
788,deb,0.0,1.0,13.0,swauth,0,0
789,deb,0.0,2.0,57.0,swift,0,0
790,deb,0.0,2.0,19.0,swift-bench,0,0
791,deb,0.0,2.0,48.0,synopsis,1,0
792,deb,0.0,1.0,38.0,taskcoach,0,0
793,deb,0.0,1.0,0.0,tcvt,1,0
794,deb,0.0,1.0,0.0,tegaki-recognize,1,0
795,deb,0.0,2.0,70.0,tegaki-train,1,0
796,deb,0.0,1.0,15.0,tempest,0,0
797,deb,0.0,3.0,89.0,terminator,0,0
798,deb,0.0,3.0,62.0,tessa,1,0
799,deb,0.0,2.0,51.0,testrepository,0,0
800,deb,0.0,3.0,73.0,thuban,0,0
801,deb,0.0,2.0,83.0,tilecache,0,0
802,deb,0.0,2.0,62.0,tilestache,0,0
803,deb,0.0,1.0,75.0,tinyeartrainer,1,0
804,deb,0.0,1.0,0.0,tinywm,1,0
805,deb,0.0,1.0,68.0,tortoisehg,0,0
806,deb,0.0,2.0,41.0,totalopenstation,0,0
807,deb,0.0,2.0,44.0,trac,0,0
808,deb,0.0,2.0,68.0,translate-toolkit,0,0
809,deb,0.0,3.0,57.0,trash-cli,1,0
810,deb,0.0,2.0,49.0,treeline,0,0
811,deb,0.0,2.0,63.0,trimage,1,0
812,deb,0.0,1.0,67.0,tritium,1,0
813,deb,0.0,1.0,53.0,tryton-client,0,0
814,deb,0.0,1.0,66.0,tryton-modules-account,0,0
815,deb,0.0,1.0,39.0,tryton-modules-account-asset,0,0
816,deb,0.0,2.0,69.0,tryton-modules-account-be,0,0
817,deb,0.0,1.0,39.0,tryton-modules-account-credit-limit,0,0
818,deb,0.0,2.0,69.0,tryton-modules-account-de-skr03,0,0
819,deb,0.0,1.0,12.0,tryton-modules-account-deposit,0,0
820,deb,0.0,1.0,39.0,tryton-modules-account-dunning,0,0
821,deb,0.0,1.0,39.0,tryton-modules-account-dunning-letter,0,0
822,deb,0.0,1.0,39.0,tryton-modules-account-fr,0,0
823,deb,0.0,2.0,66.0,tryton-modules-account-invoice,0,0
824,deb,0.0,2.0,69.0,tryton-modules-account-invoice-history,0,0
825,deb,0.0,2.0,69.0,tryton-modules-account-invoice-line-standalone,0,0
826,deb,0.0,1.0,39.0,tryton-modules-account-invoice-stock,0,0
827,deb,0.0,1.0,39.0,tryton-modules-account-payment,0,0
828,deb,0.0,1.0,12.0,tryton-modules-account-payment-clearing,0,0
829,deb,0.0,1.0,39.0,tryton-modules-account-payment-sepa,0,0
830,deb,0.0,1.0,12.0,tryton-modules-account-payment-sepa-cfonb,0,0
831,deb,0.0,2.0,69.0,tryton-modules-account-product,0,0
832,deb,0.0,1.0,66.0,tryton-modules-account-statement,0,0
833,deb,0.0,1.0,39.0,tryton-modules-account-stock-anglo-saxon,0,0
834,deb,0.0,1.0,39.0,tryton-modules-account-stock-continental,0,0
835,deb,0.0,1.0,12.0,tryton-modules-account-stock-landed-cost,0,0
836,deb,0.0,1.0,12.0,tryton-modules-account-stock-landed-cost-weight,0,0
837,deb,0.0,1.0,12.0,tryton-modules-account-tax-rule-country,0,0
838,deb,0.0,2.0,69.0,tryton-modules-analytic-account,0,0
839,deb,0.0,2.0,69.0,tryton-modules-analytic-invoice,0,0
840,deb,0.0,2.0,69.0,tryton-modules-analytic-purchase,0,0
841,deb,0.0,2.0,69.0,tryton-modules-analytic-sale,0,0
842,deb,0.0,1.0,39.0,tryton-modules-bank,0,0
843,deb,0.0,1.0,39.0,tryton-modules-carrier,0,0
844,deb,0.0,1.0,39.0,tryton-modules-carrier-percentage,0,0
845,deb,0.0,1.0,39.0,tryton-modules-carrier-weight,0,0
846,deb,0.0,1.0,10.0,tryton-modules-commission,0,0
847,deb,0.0,1.0,12.0,tryton-modules-commission-waiting,0,0
848,deb,0.0,2.0,69.0,tryton-modules-company,0,0
849,deb,0.0,2.0,69.0,tryton-modules-company-work-time,0,0
850,deb,0.0,2.0,69.0,tryton-modules-country,0,0
851,deb,0.0,2.0,69.0,tryton-modules-currency,0,0
852,deb,0.0,1.0,12.0,tryton-modules-customs,0,0
853,deb,0.0,2.0,69.0,tryton-modules-dashboard,0,0
854,deb,0.0,2.0,69.0,tryton-modules-google-maps,0,0
855,deb,0.0,2.0,69.0,tryton-modules-ldap-authentication,0,0
856,deb,0.0,2.0,69.0,tryton-modules-party,0,0
857,deb,0.0,1.0,39.0,tryton-modules-party-relationship,0,0
858,deb,0.0,2.0,69.0,tryton-modules-party-siret,0,0
859,deb,0.0,1.0,66.0,tryton-modules-product,0,0
860,deb,0.0,1.0,39.0,tryton-modules-product-attribute,0,0
861,deb,0.0,1.0,12.0,tryton-modules-product-classification,0,0
862,deb,0.0,1.0,12.0,tryton-modules-product-classification-taxonomic,0,0
863,deb,0.0,2.0,69.0,tryton-modules-product-cost-fifo,0,0
864,deb,0.0,2.0,69.0,tryton-modules-product-cost-history,0,0
865,deb,0.0,1.0,39.0,tryton-modules-product-measurements,0,0
866,deb,0.0,2.0,69.0,tryton-modules-product-price-list,0,0
867,deb,0.0,1.0,39.0,tryton-modules-production,0,0
868,deb,0.0,1.0,12.0,tryton-modules-production-routing,0,0
869,deb,0.0,1.0,12.0,tryton-modules-production-work,0,0
870,deb,0.0,2.0,69.0,tryton-modules-project,0,0
871,deb,0.0,1.0,39.0,tryton-modules-project-invoice,0,0
872,deb,0.0,2.0,69.0,tryton-modules-project-plan,0,0
873,deb,0.0,2.0,66.0,tryton-modules-project-revenue,0,0
874,deb,0.0,2.0,69.0,tryton-modules-purchase,0,0
875,deb,0.0,2.0,69.0,tryton-modules-purchase-invoice-line-standalone,0,0
876,deb,0.0,1.0,12.0,tryton-modules-purchase-request,0,0
877,deb,0.0,1.0,39.0,tryton-modules-purchase-shipment-cost,0,0
878,deb,0.0,2.0,69.0,tryton-modules-sale,0,0
879,deb,0.0,1.0,12.0,tryton-modules-sale-complaint,0,0
880,deb,0.0,1.0,39.0,tryton-modules-sale-credit-limit,0,0
881,deb,0.0,1.0,12.0,tryton-modules-sale-extra,0,0
882,deb,0.0,1.0,39.0,tryton-modules-sale-invoice-grouping,0,0
883,deb,0.0,2.0,69.0,tryton-modules-sale-opportunity,0,0
884,deb,0.0,2.0,69.0,tryton-modules-sale-price-list,0,0
885,deb,0.0,1.0,12.0,tryton-modules-sale-promotion,0,0
886,deb,0.0,1.0,39.0,tryton-modules-sale-shipment-cost,0,0
887,deb,0.0,1.0,39.0,tryton-modules-sale-shipment-grouping,0,0
888,deb,0.0,1.0,12.0,tryton-modules-sale-stock-quantity,0,0
889,deb,0.0,1.0,39.0,tryton-modules-sale-supply,0,0
890,deb,0.0,1.0,39.0,tryton-modules-sale-supply-drop-shipment,0,0
891,deb,0.0,1.0,66.0,tryton-modules-stock,0,0
892,deb,0.0,2.0,69.0,tryton-modules-stock-forecast,0,0
893,deb,0.0,2.0,69.0,tryton-modules-stock-inventory-location,0,0
894,deb,0.0,2.0,69.0,tryton-modules-stock-location-sequence,0,0
895,deb,0.0,1.0,39.0,tryton-modules-stock-lot,0,0
896,deb,0.0,1.0,12.0,tryton-modules-stock-lot-sled,0,0
897,deb,0.0,1.0,39.0,tryton-modules-stock-package,0,0
898,deb,0.0,2.0,69.0,tryton-modules-stock-product-location,0,0
899,deb,0.0,1.0,39.0,tryton-modules-stock-split,0,0
900,deb,0.0,1.0,66.0,tryton-modules-stock-supply,0,0
901,deb,0.0,2.0,69.0,tryton-modules-stock-supply-day,0,0
902,deb,0.0,1.0,39.0,tryton-modules-stock-supply-forecast,0,0
903,deb,0.0,1.0,39.0,tryton-modules-stock-supply-production,0,0
904,deb,0.0,1.0,66.0,tryton-modules-timesheet,0,0
905,deb,0.0,1.0,39.0,tryton-modules-timesheet-cost,0,0
906,deb,0.0,1.0,76.0,tryton-proteus,0,0
907,deb,0.0,1.0,41.0,tryton-server,0,0
908,deb,0.0,2.0,19.0,tumgreyspf,1,0
909,deb,0.0,2.0,53.0,twms,0,0
910,deb,0.0,2.0,33.0,txt2tags,0,0
911,deb,0.0,4.0,66.0,ubuntu-dev-tools,0,0
912,deb,0.0,2.0,66.0,ufw,0,0
913,deb,0.0,3.0,36.0,unattended-upgrades,0,0
914,deb,0.0,1.0,72.0,unicode,0,0
915,deb,0.0,2.0,56.0,unoconv,1,0
916,deb,0.0,3.0,102.0,urlscan,1,0
917,deb,0.0,2.0,91.0,urlwatch,0,0
918,deb,0.0,3.0,56.0,user-mode-linux,0,0
919,deb,0.0,2.0,133.0,user-mode-linux-doc,0,0
920,deb,0.0,2.0,37.0,util-vserver,1,0
921,deb,0.0,3.0,70.0,veusz,0,0
922,deb,0.0,3.0,56.0,viewvc,1,0
923,deb,0.0,1.0,71.0,virt-manager,0,0
924,deb,0.0,2.0,60.0,virt-top,1,0
925,deb,0.0,2.0,69.0,virt-viewer,1,0
926,deb,0.0,3.0,68.0,virt-what,0,0
927,deb,0.0,2.0,65.0,virtaal,0,0
928,deb,0.0,2.0,36.0,virtualbox,0,0
929,deb,0.0,3.0,49.0,vmdebootstrap,0,0
930,deb,0.0,1.0,0.0,vmfs-tools,1,0
931,deb,0.0,1.0,0.0,vmware-manager,1,0
932,deb,0.0,2.0,64.0,vzctl,1,0
933,deb,0.0,1.0,96.0,vzquota,0,0
934,deb,0.0,1.0,56.0,wajig,1,0
935,deb,0.0,1.0,60.0,wammu,0,0
936,deb,0.0,3.0,57.0,wapiti,1,0
937,deb,0.0,1.0,61.0,weather-util,1,0
938,deb,0.0,1.0,61.0,webcheck,1,0
939,deb,0.0,3.0,96.0,whichwayisup,1,0
940,deb,0.0,2.0,65.0,wicd,0,0
941,deb,0.0,2.0,70.0,wifi-radar,1,0
942,deb,0.0,1.0,26.0,wiki2beamer,1,0
943,deb,0.0,2.0,57.0,winpdb,1,0
944,deb,0.0,2.0,51.0,woof,1,0
945,deb,0.0,2.0,125.0,wotsap,0,0
946,deb,0.0,3.0,72.0,wxglade,0,0
947,deb,0.0,1.0,47.0,xcircuit,1,0
948,deb,0.0,2.0,26.0,xdelta3,1,0
949,deb,0.0,1.0,54.0,xdot,0,0
950,deb,0.0,2.0,59.0,xen-tools,1,0
951,deb,0.0,1.0,16.0,xkcdpass,0,0
952,deb,0.0,2.0,81.0,xmldiff,1,0
953,deb,0.0,1.0,5.0,xonsh,0,1
954,deb,0.0,3.0,70.0,xtalk,1,0
955,deb,0.0,2.0,58.0,yagtd,1,0
956,deb,0.0,2.0,92.0,yapps2,1,0
957,deb,0.0,1.0,36.0,yokadi,0,0
958,deb,0.0,2.0,16.0,yorick-cubeview,1,0
959,deb,0.0,4.0,34.0,youtube-dl,0,0
960,deb,0.0,2.0,32.0,yum,1,0
961,deb,0.0,1.0,70.0,zeroinstall-injector,0,0
962,deb,0.0,2.0,73.0,zim,0,0
963,deb,0.0,1.0,0.0,zope-replacesupport,1,0
964,git,0.0,48.0,71.0,zerorpc-python,0,0
965,git,0.0,26.0,6.0,wechat-deleted-friends,1,0
966,git,0.0,283.0,38.0,linux-insides,0,0
967,git,0.0,36.0,24.0,DisableWinTracking,0,0
968,git,0.0,21.0,35.0,manim,0,0
969,git,0.0,6.0,13.0,HelloGitHub,0,0
970,git,0.0,4.0,10.0,DeepVideoAnalytics,0,0
971,git,0.0,19.0,28.0,LaZagne,1,0
972,git,0.0,65.0,72.0,appscale,0,0
973,git,0.0,170.0,66.0,PyBitmessage,0,0
974,git,0.0,4.0,5.0,pretrained-models.pytorch,0,0
975,git,0.0,17.0,6.0,FastMaskRCNN,1,0
976,git,0.0,81.0,39.0,flocker,1,0
977,git,0.0,17.0,15.0,DeepQA,0,0
978,git,0.0,3.0,2.0,code_snippets,0,0
979,git,0.0,479.0,85.0,CouchPotatoServer,0,0
980,git,0.0,61.0,101.0,deap,0,0
981,git,0.0,13.0,26.0,LANs.py,1,0
982,git,0.0,24.0,48.0,wifijammer,1,0
983,git,0.0,38.0,21.0,yellowbrick,0,0
984,git,1.0,16.0,45.0,SASM,1,0
985,git,0.0,34.0,57.0,elasticsearch-HQ,0,0
986,git,0.0,24.0,29.0,ungoogled-chromium,0,0
987,git,0.0,2.0,22.0,tpot,1,0
988,git,0.0,10.0,3.0,featuretools,0,0
989,git,0.0,11.0,11.0,rubber-docker,0,0
990,git,1.0,89.0,60.0,pwntools,0,0
991,git,0.0,178.0,34.0,python-docs-samples,0,0
992,git,0.0,150.0,133.0,guake,0,0
993,git,0.0,40.0,39.0,autograd,0,0
